Grid Nifs,,,Ambient,Merlin Data
NIF,Textual Name,Filename,Only,Shadow,Color,Animate,Collide,Ground,MinAngle,MaxAngle,MinScale,MaxScale,Radius,LOD 1,LOD 2,LOD 3,LOD 4,Ref Height,Ref Width,Unique,Local,Terrain
425,ch_road_brazier01,ch_road_brazier01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
426,ch_road_brazier01_fire,ch_road_brazier01_fire.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
427,ch_roadwall_spikes_01,ch_roadwall_spikes_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
428,ch_roadwall_spikes_02,ch_roadwall_spikes_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
429,ch_roadwall_spikes_03,ch_roadwall_spikes_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
430,ch_roadwall_spikes_04,ch_roadwall_spikes_04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
431,ch_rock_rustychain01,ch_rock_rustychain01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
432,ch_rock_rustychain02,ch_rock_rustychain02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
433,ch_rock_rustychain03,ch_rock_rustychain03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
434,ch_rune03,ch_rune03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
435,ch_rune05,ch_rune05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
436,ch_rune06,ch_rune06.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
437,ch_rune09,ch_rune09.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
438,ch_rvr_warcampwall01,ch_rvr_warcampwall01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
439,ch_rvr_warcampwall02,ch_rvr_warcampwall02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
440,ch_signpost_base01,ch_signpost_base01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
441,ch_signpost_marker01,ch_signpost_marker01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
442,ch_tentacletree,ch_tentacletree.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
443,ch_torchlight01,ch_torchlight01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
444,ch_torchlight02,ch_torchlight02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
445,ch_tzeench_eye01,ch_tzeench_eye01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
446,ch_vikingship01,ch_vikingship01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
447,cre_raven_efx,cre_raven_efx.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
448,de_banner01,de_banner01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
449,de_encampment_piece01,de_encampment_piece01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
450,de_props_groundtorch01,de_props_groundtorch01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
451,dw_banner_large_03,dw_banner_large_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
452,dw_bvar_gangplank01,dw_bvar_gangplank01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
453,dw_coalpile01,dw_coalpile01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
454,dw_coalpile_fire01,dw_coalpile_fire01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
455,dw_crate_ammo01,dw_crate_ammo01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
456,dw_crate_ammo02,dw_crate_ammo02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
457,dw_crate_ammo03,dw_crate_ammo03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
458,dw_gyropad01,dw_gyropad01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
459,dw_gyropad01_steps,dw_gyropad01_steps.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
460,dw_prop_anvil02,dw_prop_anvil02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
461,dw_prop_bottles01,dw_prop_bottles01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
462,dw_prop_bottles02,dw_prop_bottles02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
463,dw_prop_bottles03,dw_prop_bottles03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
464,dw_prop_cball01,dw_prop_cball01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
465,dw_prop_cball_pile01,dw_prop_cball_pile01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
466,dw_prop_table01,dw_prop_table01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
467,dw_roadside_brazier01,dw_roadside_brazier01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
468,dw_strategytable01_groupscrolls,dw_strategytable01_groupscrolls.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
469,dw_strategytable01_openscroll,dw_strategytable01_openscroll.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
470,dw_tent01,dw_tent01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
471,em_arch_target,em_arch_target.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
472,em_banner_02,em_banner_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
473,em_barrel_01,em_barrel_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
474,em_barrel_large_01_floating,em_barrel_large_01_floating.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
475,em_barricade_01,em_barricade_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
476,em_barricade_02,em_barricade_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
477,em_barricade_03,em_barricade_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
478,em_basket_apples_01,em_basket_apples_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
479,em_basket_fish_01,em_basket_fish_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
480,em_basket_short,em_basket_short.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
481,em_basket_sml_01,em_basket_sml_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
482,em_birdFlock01,em_birdFlock01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
483,em_books_01,em_books_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
484,em_books_02,em_books_02.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
485,em_books_03,em_books_03.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
486,em_books_04,em_books_04.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
487,em_boulder_00,em_boulder_00.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
488,em_boulder_01,em_boulder_01.nif,0,0,0,0,2048,0,0,360,60,100,0,0,0,0,0,16,16,0,0,0
489,em_boulder_large_a,em_boulder_large_a.nif,0,0,0,0,2048,0,0,360,60,100,0,0,0,0,0,16,16,0,0,0
490,em_boulder_large_b,em_boulder_large_b.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
491,em_brazier_01,em_brazier_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
492,em_bridge01_small,em_bridge01_small.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
493,em_bucket_01,em_bucket_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
494,em_building_barn01,em_building_barn01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
495,em_building_belltower01,em_building_belltower01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
496,em_building_belltower01_INT,em_building_belltower01_INT.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
497,em_building_belltower02,em_building_belltower02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
498,em_building_belltower02_int,em_building_belltower02_int.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
499,em_building_bits06,em_building_bits06.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
500,em_building_bits08,em_building_bits08.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
501,em_building_house01,em_building_house01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
502,em_building_house01_burning,em_building_house01_burning.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
503,em_building_house01_destroyed,em_building_house01_destroyed.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
504,em_building_house02,em_building_house02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
505,em_building_house02_burning,em_building_house02_burning.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
506,em_building_house02_destroyed,em_building_house02_destroyed.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
507,em_building_interior01,em_building_interior01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
508,em_building_interior02,em_building_interior02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
509,em_building_merchant01,em_building_merchant01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
510,em_building_merchant01_destroyed,em_building_merchant01_destroyed.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
511,em_building_merchant02,em_building_merchant02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
512,em_building_merchant03,em_building_merchant03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
513,em_building_merchant04,em_building_merchant04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
514,em_building_sign01,em_building_sign01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
515,em_building_windmill01,em_building_windmill01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
516,em_building_windmill02,em_building_windmill02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
517,em_building_windmill04,em_building_windmill04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
518,em_bush_blackroses_02,em_bush_blackroses_02.nif,0,0,0,0,2048,1,0,360,80,110,0,0,0,0,0,16,16,0,0,0
519,em_bush_blackroses_03,em_bush_blackroses_03.nif,0,0,0,0,2048,1,0,360,80,110,0,0,0,0,0,16,16,0,0,0
520,em_cage_01,em_cage_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
521,em_castle01_corner01,em_castle01_corner01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
522,em_castle01_corner01_destroyed,em_castle01_corner01_destroyed.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
523,em_castle01_gatehouse01,em_castle01_gatehouse01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
524,em_castle01_straight01,em_castle01_straight01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
525,em_castle01_straight01_destroyed_a,em_castle01_straight01_destroyed_a.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
526,em_castle01_straight01_destroyed_b,em_castle01_straight01_destroyed_b.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
527,em_castle01_tower01,em_castle01_tower01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
528,em_cemetery_fence01_connector01,em_cemetery_fence01_connector01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
529,em_cemetery_fence01_connector02,em_cemetery_fence01_connector02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
530,em_cemetery_fence01_connector03,em_cemetery_fence01_connector03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
531,em_cemetery_fence01_connector04,em_cemetery_fence01_connector04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
532,em_cemetery_fence01_connector05,em_cemetery_fence01_connector05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
533,em_cemetery_fence01_gate01,em_cemetery_fence01_gate01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
534,em_cemetery_fence01_straight01,em_cemetery_fence01_straight01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
535,em_cemetery_fence01_straight02,em_cemetery_fence01_straight02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
536,em_cemetery_gravestone01,em_cemetery_gravestone01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
537,em_cemetery_gravestone02,em_cemetery_gravestone02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
538,em_cemetery_gravestone03,em_cemetery_gravestone03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
539,em_cemetery_gravestone04,em_cemetery_gravestone04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
540,em_cemetery_gravestone05,em_cemetery_gravestone05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
541,em_cemetery_gravestone06,em_cemetery_gravestone06.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
542,em_cemetery_mausoleum01,em_cemetery_mausoleum01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
543,em_cemetery_mausoleum02,em_cemetery_mausoleum02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
544,em_chair_01,em_chair_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
545,em_chest_01,em_chest_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
546,em_city_crates01,em_city_crates01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
547,em_city_crates_lamp,em_city_crates_lamp.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
548,em_city_docks_crate01,em_city_docks_crate01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
549,em_city_docks_crate02,em_city_docks_crate02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
550,em_city_docks_crate03,em_city_docks_crate03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
551,em_city_docks_crate04,em_city_docks_crate04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
552,em_city_signhanging,em_city_signhanging.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
553,em_city_tent_round02,em_city_tent_round02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
554,em_crate_01,em_crate_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
555,em_crate_02,em_crate_02.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
556,em_crate_03,em_crate_03.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
557,em_crypt_entrance01,em_crypt_entrance01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
558,em_crypt_hall02,em_crypt_hall02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
559,em_crypt_hall03,em_crypt_hall03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
560,em_crypt_hall04,em_crypt_hall04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
561,em_crypt_hall05,em_crypt_hall05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
562,em_crypt_prop01,em_crypt_prop01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
563,em_crypt_prop02a,em_crypt_prop02a.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
564,em_crypt_prop02b,em_crypt_prop02b.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
565,em_crypt_prop_brazier,em_crypt_prop_brazier.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
566,em_crypt_prop_chandelier,em_crypt_prop_chandelier.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
567,em_crypt_prop_coffin01,em_crypt_prop_coffin01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
568,em_crypt_prop_coffin02,em_crypt_prop_coffin02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
569,em_crypt_prop_coffin03,em_crypt_prop_coffin03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
570,em_crypt_prop_coffin04,em_crypt_prop_coffin04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
571,em_crypt_prop_coffin05,em_crypt_prop_coffin05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
572,em_crypt_prop_font,em_crypt_prop_font.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
573,em_crypt_prop_pot02,em_crypt_prop_pot02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
574,em_crypt_prop_skeleton01,em_crypt_prop_skeleton01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
575,em_crypt_prop_skeleton02,em_crypt_prop_skeleton02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
576,em_crypt_room01,em_crypt_room01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
577,em_cups_01,em_cups_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
578,em_cups_02,em_cups_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
579,em_cups_04,em_cups_04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
580,em_cups_05,em_cups_05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
581,em_dead_guard_f_01,em_dead_guard_f_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
582,em_dead_guard_f_02,em_dead_guard_f_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
583,em_dead_guard_m_01,em_dead_guard_m_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
584,em_dead_guard_m_02,em_dead_guard_m_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
585,em_dead_guard_m_03,em_dead_guard_m_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
586,em_dead_peasant_f_01,em_dead_peasant_f_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
587,em_dead_peasant_m_01,em_dead_peasant_m_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
588,em_dead_peasant_m_02,em_dead_peasant_m_02.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
589,em_dock01,em_dock01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
590,em_dock02,em_dock02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
591,em_farm_wall01,em_farm_wall01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
592,em_farm_wall02,em_farm_wall02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
593,em_farm_wall03,em_farm_wall03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
594,em_farm_wall04,em_farm_wall04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
595,em_fence01_piece01,em_fence01_piece01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
596,em_fence01_piece02,em_fence01_piece02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
597,em_fence01_piece03,em_fence01_piece03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
598,em_fence01_piece04,em_fence01_piece04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
599,em_fence01_piece05,em_fence01_piece05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
600,em_fence01_piece06,em_fence01_piece06.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
601,em_fence01_piece07,em_fence01_piece07.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
602,em_fence01_piece08,em_fence01_piece08.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
603,em_fence02_piece01,em_fence02_piece01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
604,em_fence02_piece02,em_fence02_piece02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
